md_strat,model,iteration,prop_miss_train,prop_miss_test,outcome,additional_missing_pct,auc,bri,ipa,cal_error,numeric,nominal
bayesreg_si,xgb,4,0.21398604651162792,0.07057209302325582,dead,15,0.612321142562936,0.11330728898860545,0.020478329511822935,3.84432653238586e-4,-0.3330939523169754,0.6186666666666667
bayesreg_mi,cph,4,0.3684863636363636,0.08856363636363636,dead,30,0.5946486362574318,0.11411951827914786,0.013456749535873391,2.1010108657902214e-4,-0.3798480901801154,0.6044
bayesreg_mi,xgb,4,0.3684863636363636,0.08856363636363636,dead,30,0.609404471950585,0.11351847319937744,0.018652678993109073,2.6600162508777205e-4,-0.3798480901801154,0.6044
bayesreg_si,cph,4,0.3684863636363636,0.08856363636363636,dead,30,0.5845132390990637,0.11447770028479026,0.01036032882333704,1.8757457205432034e-4,-0.3802347547673262,0.6066153846153847
bayesreg_si,xgb,4,0.3684863636363636,0.08856363636363636,dead,30,0.5976889627206284,0.11412776471938524,0.013385460504170332,2.1042707635524833e-4,-0.3802347547673262,0.6066153846153847
bayesreg_mi,cph,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7039960009086773,0.0747062894112189,0.03970998644292156,2.7363447718150343e-4,NA,NA
bayesreg_mi,xgb,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7184260536667245,0.07462965889534463,0.04069501085930938,3.484325113132593e-4,NA,NA
bayesreg_si,cph,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7020319801304229,0.07476140687359002,0.0390014952421841,2.7129692306726816e-4,NA,NA
bayesreg_si,xgb,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7100084289008538,0.07484818087218571,0.03788608441205732,2.248316786710304e-4,NA,NA
bayesreg_mi,cph,4,0.21398604651162792,0.07057209302325582,txpl,15,0.7128881332870814,0.07470129124210124,0.03977423393704271,3.781561971605363e-4,-0.3245703902778832,0.6182358974358975
bayesreg_mi,xgb,4,0.21398604651162792,0.07057209302325582,txpl,15,0.7128284955108641,0.07490014877398828,0.037218078310833125,4.4696884279068545e-4,-0.3245703902778832,0.6182358974358975
bayesreg_si,cph,4,0.21398604651162792,0.07057209302325582,txpl,15,0.6943668585740388,0.07477058757046699,0.03888348467576552,2.1085690852243883e-4,-0.3317220015418958,0.6197948717948718
bayesreg_si,xgb,4,0.21398604651162792,0.07057209302325582,txpl,15,0.7055904893145253,0.07504226197968707,0.03539132592756411,4.16646866423785e-4,-0.3317220015418958,0.6197948717948718
bayesreg_mi,cph,4,0.3684863636363636,0.08856363636363636,txpl,30,0.7210392305786153,0.07471702288079021,0.03957201621683504,0.0012640741933356884,-0.3583521934040952,0.6031589743589744
bayesreg_mi,xgb,4,0.3684863636363636,0.08856363636363636,txpl,30,0.7214600922464159,0.07534762143929812,0.03146617261154838,0.0011951492882924153,-0.3583521934040952,0.6031589743589744
bayesreg_si,cph,4,0.3684863636363636,0.08856363636363636,txpl,30,0.7034611898538948,0.07487868925642022,0.03749392336455981,4.5607239243457585e-4,-0.3567497181577469,0.6013333333333333
bayesreg_si,xgb,4,0.3684863636363636,0.08856363636363636,txpl,30,0.7082647924057934,0.07529879695822136,0.03209377253606116,6.896080426269736e-4,-0.3567497181577469,0.6013333333333333
hotdeck_si,cph,4,0.05756666666666667,0.05706666666666667,dead,0,0.6040567479656959,0.11372822090760903,0.01683944678729099,2.701247280611402e-4,NA,NA
hotdeck_si,xgb,4,0.05756666666666667,0.05706666666666667,dead,0,0.607902717249832,0.11368119789626642,0.0172459524854931,4.4996586756431176e-4,NA,NA
hotdeck_si,cph,4,0.21398604651162792,0.07057209302325582,dead,15,0.6024513665639598,0.11387800470339571,0.015544592103442945,3.2925519084624514e-4,-0.3073541504390958,0.5768205128205128
hotdeck_si,xgb,4,0.21398604651162792,0.07057209302325582,dead,15,0.600744789852973,0.11376946218922837,0.016482923130027416,2.2417037596713022e-4,-0.3073541504390958,0.5768205128205128
hotdeck_si,cph,4,0.3684863636363636,0.08856363636363636,dead,30,0.6017634411066353,0.11386943494001184,0.01561867620712587,3.431999919737128e-4,-0.3093705823856729,0.5704615384615385
hotdeck_si,xgb,4,0.3684863636363636,0.08856363636363636,dead,30,0.598936654139317,0.11411388909882869,0.013505412813928364,2.1217788455599884e-4,-0.3093705823856729,0.5704615384615385
hotdeck_si,cph,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7048346462786746,0.07469105836655783,0.03990576942450641,2.751581339965905e-4,NA,NA
hotdeck_si,xgb,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7209107009808731,0.07451439602494814,0.04217662350863283,3.2707812179445583e-4,NA,NA
hotdeck_si,cph,4,0.21398604651162792,0.07057209302325582,txpl,15,0.6881413437717446,0.07579363298037503,0.025733048503753464,2.5615805394207074e-4,-0.2949156357625726,0.5756923076923077
hotdeck_si,xgb,4,0.21398604651162792,0.07057209302325582,txpl,15,0.7053061648469653,0.07509574701483938,0.03470381828213942,4.408458282245154e-4,-0.2949156357625726,0.5756923076923077
hotdeck_si,cph,4,0.3684863636363636,0.08856363636363636,txpl,30,0.6991605310165775,0.07514626491964059,0.03405445074068125,3.645534339213991e-4,-0.3511554444543331,0.5661025641025641
hotdeck_si,xgb,4,0.3684863636363636,0.08856363636363636,txpl,30,0.7029705226960156,0.07527892337196443,0.032349231702437975,4.98400607974159e-4,-0.3511554444543331,0.5661025641025641
hotdeck_mi,cph,4,0.05756666666666667,0.05706666666666667,dead,0,0.5999538484556743,0.11393761613247959,0.015029261738400801,2.4834226720837893e-4,NA,NA
hotdeck_mi,xgb,4,0.05756666666666667,0.05706666666666667,dead,0,0.6025111254906099,0.11382867710777314,0.015971020529157443,2.474816758047066e-4,NA,NA
hotdeck_mi,cph,4,0.21398604651162792,0.07057209302325582,dead,15,0.6010064055507107,0.11386772297646289,0.01563347583220076,2.7789683678930985e-4,-0.38973266887413605,0.5532923076923076
hotdeck_mi,xgb,4,0.21398604651162792,0.07057209302325582,dead,15,0.6038160687580428,0.11377417459296421,0.01644218522498575,2.0009704125860167e-4,-0.38973266887413605,0.5532923076923076
hotdeck_mi,cph,4,0.3684863636363636,0.08856363636363636,dead,30,0.5961417575792739,0.11403137347378296,0.014218745941987687,2.6880829507007964e-4,-0.40434694936007337,0.5532717948717949
hotdeck_mi,xgb,4,0.3684863636363636,0.08856363636363636,dead,30,0.5935226415843315,0.11407765249795641,0.01381867188257302,1.595760036427461e-4,-0.40434694936007337,0.5532717948717949
hotdeck_mi,cph,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7036812290937446,0.07470385089493595,0.039741331632903165,2.694956687471323e-4,NA,NA
hotdeck_mi,xgb,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7221826721857335,0.0743886085183205,0.04379352199732445,2.98117621386663e-4,NA,NA
hotdeck_mi,cph,4,0.21398604651162792,0.07057209302325582,txpl,15,0.6992297574383496,0.07509258526897396,0.034744460013965583,4.6308677713505e-4,-0.37920647682797864,0.5560205128205128
hotdeck_mi,xgb,4,0.21398604651162792,0.07057209302325582,txpl,15,0.709765321490475,0.0749242801420256,0.03690788874148976,4.3991293443147587e-4,-0.37920647682797864,0.5560205128205128
hotdeck_mi,cph,4,0.3684863636363636,0.08856363636363636,txpl,30,0.7049926101284664,0.07545805782985474,0.03004660052704744,3.7821348766810015e-4,-0.39007191331917485,0.5503384615384616
hotdeck_mi,xgb,4,0.3684863636363636,0.08856363636363636,txpl,30,0.6987270520439548,0.07566955010531114,0.02732803530762773,0.0010584835583033515,-0.39007191331917485,0.5503384615384616
nbrs_mi,cph,4,0.05756666666666667,0.05706666666666667,dead,0,0.6113760148405841,0.11329572519094126,0.02057829651753207,3.2674575071083977e-4,NA,NA
nbrs_mi,xgb,4,0.05756666666666667,0.05706666666666667,dead,0,0.6104934808519394,0.11351426593722672,0.01868905003760979,2.473606577930588e-4,NA,NA
nbrs_mi,cph,4,0.21398604651162792,0.07057209302325582,dead,15,0.6017653534517317,0.11420045651998322,0.012757052618074916,4.009556733684218e-4,-0.03758459597884734,0.6597333333333334
nbrs_mi,xgb,4,0.21398604651162792,0.07057209302325582,dead,15,0.6047256683428914,0.11406506117870019,0.013927521632501771,4.285792386153166e-4,-0.03758459597884734,0.6597333333333334
nbrs_mi,cph,4,0.3684863636363636,0.08856363636363636,dead,30,0.5937912813918471,0.11478814237060327,0.0076766113573233374,5.281860323091404e-4,-0.055583265137358555,0.6410769230769231
nbrs_mi,xgb,4,0.3684863636363636,0.08856363636363636,dead,30,0.5945963355968181,0.11448341607153506,0.01031091684789942,6.771770691017269e-4,-0.055583265137358555,0.6410769230769231
nbrs_mi,cph,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7195778636211794,0.07470251500408458,0.0397585034487421,0.0013881043682451501,NA,NA
nbrs_mi,xgb,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7226699387248077,0.07447429980742455,0.042692028537751225,3.9643649371780764e-4,NA,NA
nbrs_mi,cph,4,0.21398604651162792,0.07057209302325582,txpl,15,0.7071167026625939,0.07478232690921635,0.03873258480032504,4.00734141247358e-4,-0.02585611719760323,0.6568205128205128
nbrs_mi,xgb,4,0.21398604651162792,0.07057209302325582,txpl,15,0.7164319520779363,0.07484457394129088,0.037932448643840266,5.565525375605156e-4,-0.02585611719760323,0.6568205128205128
nbrs_mi,cph,4,0.3684863636363636,0.08856363636363636,txpl,30,0.6908970696070426,0.07523041446850816,0.0329727751272928,NA,-0.050589078033224814,0.6392102564102564
nbrs_mi,xgb,4,0.3684863636363636,0.08856363636363636,txpl,30,0.7010004905435107,0.07529004770822349,0.032206237195533394,NA,-0.050589078033224814,0.6392102564102564
nbrs_si,cph,4,0.05756666666666667,0.05706666666666667,dead,0,0.6114290472172519,0.11328447513464218,0.020675551284083493,3.607354239958319e-4,NA,NA
nbrs_si,xgb,4,0.05756666666666667,0.05706666666666667,dead,0,0.6122610252484654,0.11349010883447873,0.01889788396037928,4.299924779964371e-4,NA,NA
nbrs_si,cph,4,0.21398604651162792,0.07057209302325582,dead,15,0.5989129515068876,0.11396492185351165,0.014793208561963977,2.7730398040497076e-4,-0.006322763167115103,0.6745641025641026
nbrs_si,xgb,4,0.21398604651162792,0.07057209302325582,dead,15,0.6097723657300216,0.1134011974872393,0.019666506986759202,2.844156123089392e-4,-0.006322763167115103,0.6745641025641026
nbrs_si,cph,4,0.3684863636363636,0.08856363636363636,dead,30,0.5805028664750604,0.11494708294267536,0.006302597946058475,3.78627872626544e-4,-0.02091905641156014,0.656
nbrs_si,xgb,4,0.3684863636363636,0.08856363636363636,dead,30,0.5974018908568504,0.11473784754101557,0.008111401351280523,7.407010212721492e-4,-0.02091905641156014,0.656
nbrs_si,cph,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7230613221443305,0.07400235357372789,0.0487585225200734,9.024528146042463e-4,NA,NA
nbrs_si,xgb,4,0.05756666666666667,0.05706666666666667,txpl,0,0.7267710634250887,0.07428065820677497,0.045181137510751146,4.480974255670508e-4,NA,NA
nbrs_si,cph,4,0.21398604651162792,0.07057209302325582,txpl,15,0.7044482186277483,0.07477883464609655,0.038777475068936806,3.3406738861572615e-4,3.688037911952612e-4,0.6672820512820513
nbrs_si,xgb,4,0.21398604651162792,0.07057209302325582,txpl,15,0.7046012219258119,0.0750930996397482,0.03473784818621106,3.567254312127107e-4,3.688037911952612e-4,0.6672820512820513
nbrs_si,cph,4,0.3684863636363636,0.08856363636363636,txpl,30,0.6553035937150229,0.07554682905694954,0.028905516910899598,NA,-0.020655094663176273,0.6545128205128206
nbrs_si,xgb,4,0.3684863636363636,0.08856363636363636,txpl,30,0.6976857557724164,0.07543877966108668,0.030294406074525937,NA,-0.020655094663176273,0.6545128205128206
mia,xgb,5,0.05708571428571429,0.05754761904761905,dead,0,0.6227631365938809,0.11408387258923643,0.02263740799675862,3.167999578826601e-4,NA,NA
mia,xgb,5,0.21388837209302325,0.07066976744186046,dead,15,0.6310612607097043,0.11369158768141083,0.025998133624443476,5.017288958776929e-4,NA,NA
mia,xgb,5,0.3684772727272727,0.08857272727272728,dead,30,0.615586170911559,0.11470163497658842,0.017345004833707045,5.090606273973899e-4,NA,NA
mia,xgb,5,0.05708571428571429,0.05754761904761905,txpl,0,0.7289886247391009,0.06985853434676248,0.045594724436162304,1.5355286267231119e-4,NA,NA
mia,xgb,5,0.21388837209302325,0.07066976744186046,txpl,15,0.726065446707572,0.07009621326968973,0.042347561866073025,1.8071794339519613e-4,NA,NA
mia,xgb,5,0.3684772727272727,0.08857272727272728,txpl,30,0.7206575659091767,0.07088018824372795,0.03163691844750305,8.36634373978251e-4,NA,NA
meanmode_si,cph,5,0.05708571428571429,0.05754761904761905,dead,0,0.6199062728341558,0.11437441476742125,0.020148317734374088,2.5753697212968057e-4,NA,NA
meanmode_si,xgb,5,0.05708571428571429,0.05754761904761905,dead,0,0.6284178426967395,0.11375896639978285,0.02542089656771207,5.662745847847066e-4,NA,NA
meanmode_si,cph,5,0.21388837209302325,0.07066976744186046,dead,15,0.6124585428488154,0.1149027442944093,0.015622090633124586,1.586466269956663e-4,0,0.6678974358974359
meanmode_si,xgb,5,0.21388837209302325,0.07066976744186046,dead,15,0.6299357916544439,0.11387241575006199,0.024448969962019618,5.087899722421996e-4,0,0.6678974358974359
meanmode_si,cph,5,0.3684772727272727,0.08857272727272728,dead,30,0.6050328869276499,0.1152542565599249,0.012610666396306924,3.144797838302642e-4,0,0.6718461538461539
meanmode_si,xgb,5,0.3684772727272727,0.08857272727272728,dead,30,0.6167590430681683,0.11401963077258415,0.0231877710499514,2.481202128890735e-4,0,0.6718461538461539
meanmode_si,cph,5,0.05708571428571429,0.05754761904761905,txpl,0,0.7311123334788453,0.06942608419141928,0.051502845949694676,9.111548297778095e-5,NA,NA
meanmode_si,xgb,5,0.05708571428571429,0.05754761904761905,txpl,0,0.7262681575943589,0.06991548190252814,0.04481670857651909,1.3796940310413283e-4,NA,NA
meanmode_si,cph,5,0.21388837209302325,0.07066976744186046,txpl,15,0.7251216877244048,0.06956899946268971,0.04955034164747041,1.2043762900357856e-4,0,0.6677948717948718
meanmode_si,xgb,5,0.21388837209302325,0.07066976744186046,txpl,15,0.7222215534231406,0.07030817336147865,0.03945176922306992,2.4267396936464e-4,0,0.6677948717948718
meanmode_si,cph,5,0.3684772727272727,0.08857272727272728,txpl,30,0.7142875103870825,0.07034166086039911,0.03899426398145578,1.3994800591941292e-4,0,0.6661538461538462
meanmode_si,xgb,5,0.3684772727272727,0.08857272727272728,txpl,30,0.701406270971517,0.07162356256849006,0.0214809599249558,7.351056856357113e-4,0,0.6661538461538462
ranger_si,cph,5,0.05708571428571429,0.05754761904761905,dead,0,0.6130816460062799,0.11472643941976275,0.017132503852421488,2.1409848967721156e-4,NA,NA
ranger_si,xgb,5,0.05708571428571429,0.05754761904761905,dead,0,0.6291540608359187,0.11370342146215408,0.025896752996683148,3.7239637851525396e-4,NA,NA
ranger_si,cph,5,0.21388837209302325,0.07066976744186046,dead,15,0.6034104575069199,0.11499230544965124,0.014854815462292836,7.839227168921024e-5,0.0019527111370919014,0.6105641025641025
ranger_si,xgb,5,0.21388837209302325,0.07066976744186046,dead,15,0.622864142455388,0.1138062890831061,0.02501548062781056,5.333446969523274e-4,0.0019527111370919014,0.6105641025641025
ranger_si,cph,5,0.3684772727272727,0.08857272727272728,dead,30,0.6111219415474393,0.11466062309613308,0.017696355790463913,1.5936404066597547e-4,-0.039597282901010555,0.606974358974359
ranger_si,xgb,5,0.3684772727272727,0.08857272727272728,dead,30,0.6129782307425564,0.11442984786495675,0.01967341944541845,3.241495197211711e-4,-0.039597282901010555,0.606974358974359
ranger_si,cph,5,0.05708571428571429,0.05754761904761905,txpl,0,0.7316665030945344,0.06941264104409027,0.05168650583965606,1.0565400743647207e-4,NA,NA
ranger_si,xgb,5,0.05708571428571429,0.05754761904761905,txpl,0,0.7295481401826716,0.06985206002963852,0.04568317636943808,1.0209870627240706e-4,NA,NA
ranger_si,cph,5,0.21388837209302325,0.07066976744186046,txpl,15,0.7357339829579447,0.06946821097748836,0.05092731101695047,1.5000038944356186e-4,0.005929590281190044,0.6101538461538462
ranger_si,xgb,5,0.21388837209302325,0.07066976744186046,txpl,15,0.7052997438019593,0.07060364107403065,0.03541509788068753,2.233324545090421e-4,0.005929590281190044,0.6101538461538462
ranger_si,cph,5,0.3684772727272727,0.08857272727272728,txpl,30,0.7069782571064045,0.07038146576182247,0.038450450569579964,2.658508104921006e-4,-0.05788340974427051,0.596
ranger_si,xgb,5,0.3684772727272727,0.08857272727272728,txpl,30,0.705593974639115,0.07090051811514851,0.031359172332203755,2.676149212368444e-4,-0.05788340974427051,0.596
ranger_mi,cph,5,0.05708571428571429,0.05754761904761905,dead,0,0.6229897530833244,0.11411794745739705,0.022345486792544667,2.3097557735850323e-4,NA,NA
ranger_mi,xgb,5,0.05708571428571429,0.05754761904761905,dead,0,0.6328021550196654,0.11348835888343817,0.027739205523987343,6.615810183892275e-4,NA,NA
ranger_mi,cph,5,0.21388837209302325,0.07066976744186046,dead,15,0.614036575398074,0.11451706182537841,0.018926252817200173,1.4822623979592492e-4,-0.04215159578529279,0.6128
ranger_mi,xgb,5,0.21388837209302325,0.07066976744186046,dead,15,0.6276236183866072,0.11392532821599698,0.023995666057779697,6.700270028471777e-4,-0.04215159578529279,0.6128
ranger_mi,cph,5,0.3684772727272727,0.08857272727272728,dead,30,0.6138829838430283,0.11465626995224862,0.017733649405185403,3.058353083065326e-4,-0.09644493168476513,0.6032205128205128
ranger_mi,xgb,5,0.3684772727272727,0.08857272727272728,dead,30,0.6197651790466395,0.11415766409121693,0.022005232282465093,4.8258720199223704e-4,-0.09644493168476513,0.6032205128205128
ranger_mi,cph,5,0.05708571428571429,0.05754761904761905,txpl,0,0.7356772506109649,0.06938205116798508,0.05210442384218272,1.0680830482700188e-4,NA,NA
ranger_mi,xgb,5,0.05708571428571429,0.05754761904761905,txpl,0,0.7298215277485108,0.06983187559039379,0.04595893559455788,2.455027001622627e-4,NA,NA
ranger_mi,cph,5,0.21388837209302325,0.07066976744186046,txpl,15,0.7380514507405833,0.06926792885212396,0.053663559620450996,1.269450584941617e-4,-0.03413900982605809,0.6110153846153846
ranger_mi,xgb,5,0.21388837209302325,0.07066976744186046,txpl,15,0.7303308311625311,0.06972579989926972,0.04740813861841986,2.551498135348152e-4,-0.03413900982605809,0.6110153846153846
ranger_mi,cph,5,0.3684772727272727,0.08857272727272728,txpl,30,0.7252792244177738,0.06997403572245514,0.04401674798236532,7.412014331143764e-4,-0.10506474852086614,0.6027384615384616
ranger_mi,xgb,5,0.3684772727272727,0.08857272727272728,txpl,30,0.7203523432936467,0.0702616197046621,0.04008778393591739,4.6955129733802455e-4,-0.10506474852086614,0.6027384615384616
pmm_mi,cph,5,0.05708571428571429,0.05754761904761905,dead,0,0.6131145746002975,0.11460303452455443,0.018189720139958898,1.4154764590546963e-4,NA,NA
pmm_mi,xgb,5,0.05708571428571429,0.05754761904761905,dead,0,0.6321943015564577,0.1136979202370773,0.025943882283918973,4.932587389626713e-4,NA,NA
pmm_si,cph,5,0.05708571428571429,0.05754761904761905,dead,0,0.617560690430684,0.1144898950457786,0.019158992060034685,2.668944255441936e-4,NA,NA
pmm_si,xgb,5,0.05708571428571429,0.05754761904761905,dead,0,0.6244008400250115,0.11387264956643503,0.024446966844740903,2.9554561675777645e-4,NA,NA
