iteration,outcome,additional_missing_pct,md_strat,prop_miss_train,prop_miss_test,model,auc,bri,ipa,cal_error,numeric,nominal
3,dead,15,pmm_mi,0.21502325581395348,0.06953488372093024,xgb,0.6224547033909668,0.11067090208174639,0.022115505375776223,3.24589834106623e-4,-0.303470366963274,0.6194666666666667
3,dead,15,pmm_si,0.21502325581395348,0.06953488372093024,cph,0.5951394846363464,0.11224252634455555,0.008228684458376434,5.370545608440602e-4,-0.28747531664576786,0.6172307692307692
3,dead,15,pmm_si,0.21502325581395348,0.06953488372093024,xgb,0.6128614876449777,0.11119135541553289,0.017516796630189457,4.298293149322697e-4,-0.28747531664576786,0.6172307692307692
4,dead,15,pmm_mi,0.214553488372093,0.0700046511627907,cph,0.6285789612173527,0.11303599864938628,0.023997480499408752,3.493157711685074e-4,-0.29632104121693353,0.6208
4,dead,15,pmm_mi,0.214553488372093,0.0700046511627907,xgb,0.6348058596914841,0.11295558182231728,0.024691834747324393,7.181572753796373e-4,-0.29632104121693353,0.6208
4,dead,15,pmm_si,0.214553488372093,0.0700046511627907,cph,0.6228843920367403,0.11344922837299394,0.020429473349539595,2.7184426605038483e-4,-0.2809943209935597,0.6197948717948718
4,dead,15,pmm_si,0.214553488372093,0.0700046511627907,xgb,0.6269024213682399,0.11284139579750448,0.02567776709843972,3.078068020875502e-4,-0.2809943209935597,0.6197948717948718
5,dead,15,pmm_mi,0.21452093023255814,0.07003720930232558,cph,0.61657351282103,0.11068525188454091,0.018296982508240633,3.0191785251476285e-4,-0.34752626790605257,0.6220717948717949
5,dead,15,pmm_mi,0.21452093023255814,0.07003720930232558,xgb,0.6232051984501965,0.11037743502945764,0.02102710897337523,5.740715666434838e-4,-0.34752626790605257,0.6220717948717949
5,dead,15,pmm_si,0.21452093023255814,0.07003720930232558,cph,0.6154082358607668,0.11078599809874885,0.017403432005306696,3.511586134118147e-4,-0.30257525750763226,0.6292307692307693
5,dead,15,pmm_si,0.21452093023255814,0.07003720930232558,xgb,0.6147273152041257,0.1107555753621009,0.017673261019191977,4.535810792942758e-4,-0.30257525750763226,0.6292307692307693
6,dead,15,pmm_mi,0.21374883720930232,0.0708093023255814,cph,0.6107076781273408,0.11494716072681131,0.01877493586289336,9.458539042896724e-5,-0.3008834731658005,0.6208410256410256
6,dead,15,pmm_mi,0.21374883720930232,0.0708093023255814,xgb,0.6136842362487718,0.11452186527841557,0.022405391378198636,1.7530572126597116e-4,-0.3008834731658005,0.6208410256410256
6,dead,15,pmm_si,0.21374883720930232,0.0708093023255814,cph,0.6055657575597196,0.11527635634401756,0.015964818687624005,3.742583964368394e-4,-0.273564954941844,0.6281025641025642
6,dead,15,pmm_si,0.21374883720930232,0.0708093023255814,xgb,0.6054027311823797,0.11507471619699408,0.017686082309488982,2.6696005993516225e-4,-0.273564954941844,0.6281025641025642
7,dead,15,pmm_mi,0.21290697674418604,0.07165116279069768,cph,0.6112265947139984,0.11874545458970194,0.013905098976995323,1.3780077271454986e-4,-0.35549518524004375,0.6104820512820512
7,dead,15,pmm_mi,0.21290697674418604,0.07165116279069768,xgb,0.6200795121928142,0.1177511827864125,0.022161805381820554,2.73034974524763e-4,-0.35549518524004375,0.6104820512820512
7,dead,15,pmm_si,0.21290697674418604,0.07165116279069768,cph,0.6074294461212113,0.11930292564480739,0.009275706072594647,2.3716818839865378e-4,-0.3830499415926167,0.6131282051282051
7,dead,15,pmm_si,0.21290697674418604,0.07165116279069768,xgb,0.6117250790468745,0.11800967113543485,0.020015247066594632,1.7168618669205968e-4,-0.3830499415926167,0.6131282051282051
8,dead,15,pmm_mi,0.21371627906976745,0.07084186046511629,cph,0.6207468513814772,0.11569869958387693,0.0221953422698703,3.1091848645420643e-4,-0.3093731921796096,0.6173333333333333
8,dead,15,pmm_mi,0.21371627906976745,0.07084186046511629,xgb,0.6294897459500067,0.11543382324877363,0.024433892185452777,5.343463071178821e-4,-0.3093731921796096,0.6173333333333333
8,dead,15,pmm_si,0.21371627906976745,0.07084186046511629,cph,0.6235694786255842,0.11549404047409298,0.023924978225273286,3.367510483112042e-4,-0.3003383986851677,0.6215384615384616
8,dead,15,pmm_si,0.21371627906976745,0.07084186046511629,xgb,0.6176629547767989,0.11531502723390934,0.02543787319018198,9.734752160982197e-5,-0.3003383986851677,0.6215384615384616
9,dead,15,pmm_mi,0.21372558139534883,0.07083255813953489,cph,0.6006160760065582,0.11743746340244703,0.014805686159341969,2.7513250826813096e-4,-0.3652363016058786,0.6157948717948718
9,dead,15,pmm_mi,0.21372558139534883,0.07083255813953489,xgb,0.6068367733808757,0.11713247102144236,0.01736429693672914,2.725740345157549e-4,-0.3652363016058786,0.6157948717948718
9,dead,15,pmm_si,0.21372558139534883,0.07083255813953489,cph,0.5987517074464528,0.11778388812849477,0.011899495405660043,4.4743114469820533e-4,-0.3224080692166458,0.6153846153846154
9,dead,15,pmm_si,0.21372558139534883,0.07083255813953489,xgb,0.6069995276419718,0.11727849494392935,0.016139288034536792,3.5247082965908006e-4,-0.3224080692166458,0.6153846153846154
10,dead,15,pmm_mi,0.2130372093023256,0.07152093023255814,cph,0.6000140369425029,0.11279875307759443,0.011783614099638684,3.018795781107842e-4,-0.3269071111619386,0.6121025641025641
10,dead,15,pmm_mi,0.2130372093023256,0.07152093023255814,xgb,0.6085180571645794,0.11223612498062889,0.016712731571414396,3.839202879010315e-4,-0.3269071111619386,0.6121025641025641
10,dead,15,pmm_si,0.2130372093023256,0.07152093023255814,cph,0.5873402020167185,0.11327700336502734,0.007593720526279268,5.858219005082936e-4,-0.3365376654565091,0.6149743589743589
10,dead,15,pmm_si,0.2130372093023256,0.07152093023255814,xgb,0.6005885508600797,0.11253200751139743,0.014120540104492818,4.1769380361591623e-4,-0.3365376654565091,0.6149743589743589
1,dead,15,bayesreg_mi,0.21302790697674417,0.07153023255813953,cph,0.6166158581220794,0.11337291086786368,0.02034097364622245,2.7170885941711767e-4,-0.3278770386019849,0.6227692307692307
1,dead,15,bayesreg_mi,0.21302790697674417,0.07153023255813953,xgb,0.6288235297638305,0.11277687627706569,0.02549132801592613,4.6297517585980243e-4,-0.3278770386019849,0.6227692307692307
1,dead,15,bayesreg_si,0.21302790697674417,0.07153023255813953,cph,0.6160756049029851,0.1134655390673179,0.01954057034885981,1.9155172475390696e-4,-0.31905657734613263,0.622051282051282
1,dead,15,bayesreg_si,0.21302790697674417,0.07153023255813953,xgb,0.6133603560341138,0.11306893626601308,0.022967628110729388,1.2105009286324715e-4,-0.31905657734613263,0.622051282051282
2,dead,15,bayesreg_mi,0.2137906976744186,0.07076744186046512,cph,0.6177671169423126,0.11341025263973994,0.020171971572062963,0.00012194566812033281,-0.3746955955204368,0.6233025641025641
2,dead,15,bayesreg_mi,0.2137906976744186,0.07076744186046512,xgb,0.6134132535554377,0.11325321521962439,0.02152872426557839,1.594180644395323e-4,-0.3746955955204368,0.6233025641025641
2,dead,15,bayesreg_si,0.2137906976744186,0.07076744186046512,cph,0.6191146977020777,0.11332248963097973,0.02093021567998854,2.5030695281904545e-4,-0.3598714572153254,0.6231794871794872
2,dead,15,bayesreg_si,0.2137906976744186,0.07076744186046512,xgb,0.6122910772460769,0.11339559244754321,0.020298630907371273,1.636199169697703e-4,-0.3598714572153254,0.6231794871794872
3,dead,15,bayesreg_mi,0.21502325581395348,0.06953488372093024,cph,0.6110240308708715,0.11141131402850997,0.015573249473318396,3.446549676834052e-4,-0.2960600484179273,0.6218871794871795
3,dead,15,bayesreg_mi,0.21502325581395348,0.06953488372093024,xgb,0.6205468324977487,0.11084707116546444,0.020558881076529256,2.664121223792437e-4,-0.2960600484179273,0.6218871794871795
3,dead,15,bayesreg_si,0.21502325581395348,0.06953488372093024,cph,0.6093868826090932,0.1115803824279202,0.014079366589883624,5.326926087301808e-4,-0.28968908993007286,0.6223589743589744
3,dead,15,bayesreg_si,0.21502325581395348,0.06953488372093024,xgb,0.6141056180642056,0.11138466120191538,0.015808752983044072,3.0712390199390206e-4,-0.28968908993007286,0.6223589743589744
4,dead,15,bayesreg_mi,0.214553488372093,0.0700046511627907,cph,0.6250701220216497,0.1131915697605788,0.02265421111355259,5.076165562994537e-4,-0.3214469033445311,0.6209641025641026
4,dead,15,bayesreg_mi,0.214553488372093,0.0700046511627907,xgb,0.6356464794095885,0.11297968797015694,0.02448369166628761,9.352414847183155e-4,-0.3214469033445311,0.6209641025641026
4,dead,15,bayesreg_si,0.214553488372093,0.0700046511627907,cph,0.6166020198118559,0.11344533218188467,0.02046311477691265,2.626261647630449e-4,-0.3161975940392977,0.6187692307692307
4,dead,15,bayesreg_si,0.214553488372093,0.0700046511627907,xgb,0.6283857309520405,0.113405819493843,0.02080428470102269,8.147179560687373e-4,-0.3161975940392977,0.6187692307692307
5,dead,15,bayesreg_mi,0.21452093023255814,0.07003720930232558,cph,0.6215311504241996,0.11041212105109957,0.020719467516804424,3.333499801256796e-4,-0.3909294688100356,0.6234461538461539
5,dead,15,bayesreg_mi,0.21452093023255814,0.07003720930232558,xgb,0.6272867309896311,0.11019131425017677,0.022677873890353917,4.106190327783855e-4,-0.3909294688100356,0.6234461538461539
5,dead,15,bayesreg_si,0.21452093023255814,0.07003720930232558,cph,0.6070024521891944,0.11078703681181583,0.0173942193257961,2.7009620115221045e-4,-0.39739273016408105,0.6225641025641026
5,dead,15,bayesreg_si,0.21452093023255814,0.07003720930232558,xgb,0.6140226059015241,0.1105059997270524,0.019886827414425157,4.1947057784667217e-4,-0.39739273016408105,0.6225641025641026
6,dead,15,bayesreg_mi,0.21374883720930232,0.0708093023255814,cph,0.6172654180416451,0.11461663297239641,0.0215964245797452,3.278608511022049e-4,-0.3148202019348292,0.6246153846153847
6,dead,15,bayesreg_mi,0.21374883720930232,0.0708093023255814,xgb,0.6142136401795403,0.1144338515398349,0.023156704292216612,8.642674988060613e-5,-0.3148202019348292,0.6246153846153847
6,dead,15,bayesreg_si,0.21374883720930232,0.0708093023255814,cph,0.6143572274938971,0.11482577004808593,0.01981116482031009,1.3743185952545537e-4,-0.3110979721121039,0.6231794871794872
6,dead,15,bayesreg_si,0.21374883720930232,0.0708093023255814,xgb,0.6037543091462547,0.11556155566175523,0.013530267742045687,6.39020398882551e-4,-0.3110979721121039,0.6231794871794872
7,dead,15,bayesreg_mi,0.21290697674418604,0.07165116279069768,cph,0.6190857655103307,0.11850603949733243,0.015893267725258342,2.189193569014995e-4,-0.3610296018885964,0.6093128205128205
7,dead,15,bayesreg_mi,0.21290697674418604,0.07165116279069768,xgb,0.6184312605368151,0.11786448971787715,0.021220873472014623,3.146573655106079e-4,-0.3610296018885964,0.6093128205128205
7,dead,15,bayesreg_si,0.21290697674418604,0.07165116279069768,cph,0.6106814704333429,0.1187575075767681,0.01380500765872883,2.3198149427268848e-4,-0.36008525370794886,0.6063589743589743
7,dead,15,bayesreg_si,0.21290697674418604,0.07165116279069768,xgb,0.6128056994519925,0.11796895590248924,0.02035335755461598,3.321936454773895e-4,-0.36008525370794886,0.6063589743589743
8,dead,15,bayesreg_mi,0.21371627906976745,0.07084186046511629,cph,0.6236642465130399,0.11569665758406389,0.022212599827089674,3.696810739211009e-4,-0.3514622996587538,0.6134564102564103
8,dead,15,bayesreg_mi,0.21371627906976745,0.07084186046511629,xgb,0.6293942637992522,0.11543708923120546,0.024406290381410067,7.145349324532428e-4,-0.3514622996587538,0.6134564102564103
8,dead,15,bayesreg_si,0.21371627906976745,0.07084186046511629,cph,0.6114054433280052,0.11611765909795321,0.018654588866958033,1.5826792812249763e-4,-0.3487260827978902,0.6123076923076923
8,dead,15,bayesreg_si,0.21371627906976745,0.07084186046511629,xgb,0.6238639926304632,0.11544568940078898,0.024333607750522512,4.048271017362657e-4,-0.3487260827978902,0.6123076923076923
9,dead,15,bayesreg_mi,0.21372558139534883,0.07083255813953489,cph,0.6057878996778168,0.11745745330017107,0.014637988961178738,4.0695369553157287e-4,-0.35411270415386736,0.613025641025641
9,dead,15,bayesreg_mi,0.21372558139534883,0.07083255813953489,xgb,0.6040949652208252,0.11715162525029013,0.017203610246127266,3.2838253773691354e-4,-0.35411270415386736,0.613025641025641
9,dead,15,bayesreg_si,0.21372558139534883,0.07083255813953489,cph,0.6003770291009539,0.11808030783841243,0.009412801600631182,6.226883052762778e-4,-0.36446200249608846,0.6144615384615385
9,dead,15,bayesreg_si,0.21372558139534883,0.07083255813953489,xgb,0.6041577205619351,0.11740743919878237,0.015057562126950752,3.7349366235453404e-4,-0.36446200249608846,0.6144615384615385
10,dead,15,bayesreg_mi,0.2130372093023256,0.07152093023255814,cph,0.5954441493976557,0.11305671034114376,0.009523681363271419,4.4630253530879993e-4,-0.3244405712925824,0.6161641025641026
10,dead,15,bayesreg_mi,0.2130372093023256,0.07152093023255814,xgb,0.6051515820407686,0.11227912658042408,0.016335999698249948,4.1271452472205417e-4,-0.3244405712925824,0.6161641025641026
10,dead,15,bayesreg_si,0.2130372093023256,0.07152093023255814,cph,0.5981100004748093,0.11294850337273026,0.010471669672869721,5.242513327471794e-4,-0.3145070713762751,0.6144615384615385
10,dead,15,bayesreg_si,0.2130372093023256,0.07152093023255814,xgb,0.5937925870913979,0.11290576203999025,0.010846121377489526,6.52283990692564e-4,-0.3145070713762751,0.6144615384615385
1,dead,15,hotdeck_si,0.21302790697674417,0.07153023255813953,cph,0.6101582705674599,0.11367617022447107,0.017720499639226728,7.609546625761999e-5,-0.32360290232207534,0.5715897435897436
1,dead,15,hotdeck_si,0.21302790697674417,0.07153023255813953,xgb,0.6301987057296057,0.11268281989650959,0.02630407227284426,3.21063564891008e-4,-0.32360290232207534,0.5715897435897436
2,dead,15,hotdeck_si,0.2137906976744186,0.07076744186046512,cph,0.600427500065181,0.11427156945851348,0.012730471877396288,1.915004284695594e-4,-0.31341957099922835,0.5733333333333334
2,dead,15,hotdeck_si,0.2137906976744186,0.07076744186046512,xgb,0.5997296179188063,0.11442469803772637,0.011407490309382817,3.4405611838496906e-4,-0.31341957099922835,0.5733333333333334
3,dead,15,hotdeck_si,0.21502325581395348,0.06953488372093024,cph,0.6005416704413474,0.11221598378826582,0.008463213623271515,6.196582312436456e-4,-0.29359061026273375,0.5766153846153846
3,dead,15,hotdeck_si,0.21502325581395348,0.06953488372093024,xgb,0.6147509123856014,0.11095983616391682,0.019562493214420273,2.701501330358314e-4,-0.29359061026273375,0.5766153846153846
4,dead,15,hotdeck_si,0.214553488372093,0.0700046511627907,cph,0.6203175767588942,0.11342414507188225,0.020646053601626746,2.1509610707820976e-4,-0.33191447027967536,0.5699487179487179
4,dead,15,hotdeck_si,0.214553488372093,0.0700046511627907,xgb,0.6295869451073826,0.11300454811757789,0.024269038221297334,4.216569336566704e-4,-0.33191447027967536,0.5699487179487179
5,dead,15,hotdeck_si,0.21452093023255814,0.07003720930232558,cph,0.6197447268239384,0.1104197726257323,0.020651603246022,3.060990061774802e-4,-0.4524610166786004,0.572
5,dead,15,hotdeck_si,0.21452093023255814,0.07003720930232558,xgb,0.6241754920152981,0.11034664117115701,0.021300229584289787,3.9441538440567326e-4,-0.4524610166786004,0.572
6,dead,15,hotdeck_si,0.21374883720930232,0.0708093023255814,cph,0.606867519526944,0.11520141992334061,0.016604499508968473,3.8762922085485297e-4,-0.2994649670337605,0.5688205128205128
6,dead,15,hotdeck_si,0.21374883720930232,0.0708093023255814,xgb,0.6055603571656608,0.1150069112103274,0.018264886970431937,1.3382029007093574e-4,-0.2994649670337605,0.5688205128205128
7,dead,15,hotdeck_si,0.21290697674418604,0.07165116279069768,cph,0.6114136909932729,0.11865422096782538,0.014662728055474084,3.6680421534377063e-4,-0.40967941884530573,0.5727179487179487
7,dead,15,hotdeck_si,0.21290697674418604,0.07165116279069768,xgb,0.6152833911738234,0.11770274713338062,0.022564028360775645,2.186922607533514e-4,-0.40967941884530573,0.5727179487179487
8,dead,15,hotdeck_si,0.21371627906976745,0.07084186046511629,cph,0.6192310110750099,0.11564903366223464,0.02261508397558487,1.999139904297311e-4,-0.3788266902359819,0.5795897435897436
8,dead,15,hotdeck_si,0.21371627906976745,0.07084186046511629,xgb,0.6163672015237474,0.11577121874621528,0.021582460924062907,3.25284416180074e-4,-0.3788266902359819,0.5795897435897436
9,dead,15,hotdeck_si,0.21372558139534883,0.07083255813953489,cph,0.5942661910667074,0.11784261978899803,0.011406789787760774,1.2164797716735118e-4,-0.3293858117231363,0.5772307692307692
9,dead,15,hotdeck_si,0.21372558139534883,0.07083255813953489,xgb,0.6003381454350252,0.1173858171847487,0.01523895130773334,3.2088268350792873e-4,-0.3293858117231363,0.5772307692307692
10,dead,15,hotdeck_si,0.2130372093023256,0.07152093023255814,cph,0.6082122123963185,0.11286006893743097,0.011246433184488258,5.803023088826858e-4,-0.34047027594229917,0.5768205128205128
10,dead,15,hotdeck_si,0.2130372093023256,0.07152093023255814,xgb,0.6027217346505268,0.11286218467950727,0.011227897421183353,5.269943620168258e-4,-0.34047027594229917,0.5768205128205128
1,dead,15,hotdeck_mi,0.21302790697674417,0.07153023255813953,cph,0.6066721490836042,0.11376701534401581,0.01693550399360977,9.535872073216783e-5,-0.3951712939995211,0.5566153846153846
1,dead,15,hotdeck_mi,0.21302790697674417,0.07153023255813953,xgb,0.6242674810774202,0.11300811005362454,0.02349322939898424,2.9114720638529916e-4,-0.3951712939995211,0.5566153846153846
2,dead,15,hotdeck_mi,0.2137906976744186,0.07076744186046512,cph,0.6164804077747209,0.11343499014023731,0.01995824754115405,1.5020810063664288e-4,-0.4410838058851383,0.5596102564102564
2,dead,15,hotdeck_mi,0.2137906976744186,0.07076744186046512,xgb,0.6050930782876471,0.11360796045655293,0.018463839759959355,2.7852557396757297e-4,-0.4410838058851383,0.5596102564102564
3,dead,15,hotdeck_mi,0.21502325581395348,0.06953488372093024,cph,0.6128582460775176,0.11132159207692668,0.016366029722059028,3.957484429266364e-4,-0.3565527647810063,0.5553435897435898
3,dead,15,hotdeck_mi,0.21502325581395348,0.06953488372093024,xgb,0.6179053246233411,0.11127485975667396,0.01677895498527948,4.592391543616683e-4,-0.3565527647810063,0.5553435897435898
4,dead,15,hotdeck_mi,0.214553488372093,0.0700046511627907,cph,0.6297465096900587,0.11297844539211073,0.0244944206315576,2.6913260456618655e-4,-0.38618751152914,0.5568410256410257
4,dead,15,hotdeck_mi,0.214553488372093,0.0700046511627907,xgb,0.6273255639311973,0.11324650525888505,0.022179873863494404,5.792603788929756e-4,-0.38618751152914,0.5568410256410257
5,dead,15,hotdeck_mi,0.21452093023255814,0.07003720930232558,cph,0.6030444645253251,0.11110351668223797,0.014587257797688324,2.2319556225244166e-4,-0.46095091410349925,0.5555897435897436
5,dead,15,hotdeck_mi,0.21452093023255814,0.07003720930232558,xgb,0.6244929961072904,0.11027576441767185,0.02192885825506319,6.74902461891122e-4,-0.46095091410349925,0.5555897435897436
